,team_name,game_time,game_rst,host_guest,rival,shot_rate,rebounds,assists,scores,season,game_time1,days
2222,洛杉矶湖人,2013-02-24,胜,客,小牛99-103湖人,47.2%,45,17,103,2012,2013-02-22,2
2223,洛杉矶湖人,2013-02-25,负,客,掘金119-108湖人,55.1%,36,21,108,2012,2013-02-24,1
2224,洛杉矶湖人,2013-02-28,胜,主,森林狼94-116湖人,53.0%,49,30,116,2012,2013-02-25,3
2225,洛杉矶湖人,2013-03-03,胜,主,老鹰98-99湖人,48.7%,43,21,99,2012,2013-02-28,3
2226,洛杉矶湖人,2013-03-05,负,客,雷霆122-105湖人,40.3%,46,11,105,2012,2013-03-03,2
2227,洛杉矶湖人,2013-03-06,胜,客,黄蜂102-108湖人,48.7%,36,26,108,2012,2013-03-05,1
2228,洛杉矶湖人,2013-03-08,胜,主,猛龙116-118湖人,42.9%,47,23,118,2012,2013-03-06,2
2229,洛杉矶湖人,2013-03-10,胜,主,公牛81-90湖人,45.3%,50,21,90,2012,2013-03-08,2
2230,洛杉矶湖人,2013-03-12,胜,客,魔术97-106湖人,46.6%,41,20,106,2012,2013-03-10,2
2231,洛杉矶湖人,2013-03-13,负,客,老鹰96-92湖人,39.1%,45,17,92,2012,2013-03-12,1
2232,洛杉矶湖人,2013-03-15,胜,客,步行者93-99湖人,42.3%,48,27,99,2012,2013-03-13,2
2233,洛杉矶湖人,2013-03-17,胜,主,国王102-113湖人,56.9%,43,28,113,2012,2013-03-15,2
2234,洛杉矶湖人,2013-03-18,负,客,太阳99-76湖人,33.3%,45,15,76,2012,2013-03-17,1
2235,洛杉矶湖人,2013-03-22,负,主,奇才103-100湖人,48.1%,48,27,100,2012,2013-03-18,4
2236,洛杉矶湖人,2013-03-25,负,客,勇士109-103湖人,39.6%,51,17,103,2012,2013-03-22,3
2237,洛杉矶湖人,2013-03-27,胜,客,森林狼117-120湖人,53.7%,44,27,120,2012,2013-03-25,2
2238,洛杉矶湖人,2013-03-28,负,客,雄鹿113-103湖人,44.2%,40,19,103,2012,2013-03-27,1
2239,洛杉矶湖人,2013-03-30,胜,客,国王98-103湖人,46.3%,42,28,103,2012,2013-03-28,2
2240,洛杉矶湖人,2013-04-02,胜,主,小牛81-101湖人,44.4%,57,23,101,2012,2013-03-30,3
2241,洛杉矶湖人,2013-04-05,胜,主,灰熊84-86湖人,45.9%,43,22,86,2012,2013-04-02,3
2242,洛杉矶湖人,2013-04-07,负,客,快船109-95湖人,43.4%,36,25,95,2012,2013-04-05,2
2243,洛杉矶湖人,2013-04-09,胜,主,黄蜂96-104湖人,50.6%,42,26,104,2012,2013-04-07,2
2244,洛杉矶湖人,2013-04-10,胜,客,开拓者106-113湖人,58.9%,39,19,113,2012,2013-04-09,1
2245,洛杉矶湖人,2013-04-12,胜,主,勇士116-118湖人,51.5%,36,22,118,2012,2013-04-10,2
2246,洛杉矶湖人,2013-04-14,胜,主,马刺86-91湖人,36.5%,58,18,91,2012,2013-04-12,2
2247,洛杉矶湖人,2013-04-17,胜,主,火箭95-99湖人,36.7%,57,27,99,2012,2013-04-14,3
2248,洛杉矶湖人,2013-10-29,胜,主,快船103-116湖人,45.2%,52,23,116,2013,2013-04-17,195
2249,洛杉矶湖人,2013-10-30,负,客,勇士125-94湖人,39.3%,39,19,94,2013,2013-10-29,1
2250,洛杉矶湖人,2013-11-01,负,主,马刺91-85湖人,36.6%,46,22,85,2013,2013-10-30,2
2251,洛杉矶湖人,2013-11-03,胜,主,老鹰103-105湖人,42.7%,53,27,105,2013,2013-11-01,2
2252,洛杉矶湖人,2013-11-05,负,客,小牛123-104湖人,44.3%,35,21,104,2013,2013-11-03,2
2253,洛杉矶湖人,2013-11-07,胜,客,火箭98-99湖人,39.1%,47,26,99,2013,2013-11-05,2
2254,洛杉矶湖人,2013-11-08,负,客,黄蜂96-85湖人,38.8%,48,19,85,2013,2013-11-07,1
2255,洛杉矶湖人,2013-11-10,负,主,森林狼113-90湖人,38.0%,46,24,90,2013,2013-11-08,2
2256,洛杉矶湖人,2013-11-12,胜,主,黄蜂95-116湖人,55.7%,53,33,116,2013,2013-11-10,2
2257,洛杉矶湖人,2013-11-13,负,客,掘金111-99湖人,39.4%,51,20,99,2013,2013-11-12,1
2258,洛杉矶湖人,2013-11-15,负,主,灰熊89-86湖人,43.8%,40,25,86,2013,2013-11-13,2
2259,洛杉矶湖人,2013-11-17,胜,主,活塞99-114湖人,52.2%,38,33,114,2013,2013-11-15,2
2260,洛杉矶湖人,2013-11-22,胜,主,勇士95-102湖人,47.6%,36,21,102,2013,2013-11-17,5
2261,洛杉矶湖人,2013-11-24,胜,主,国王86-100湖人,46.0%,44,20,100,2013,2013-11-22,2
2262,洛杉矶湖人,2013-11-26,负,客,奇才116-111湖人,53.0%,34,30,111,2013,2013-11-24,2
2263,洛杉矶湖人,2013-11-27,胜,客,篮网94-99湖人,40.0%,48,21,99,2013,2013-11-26,1
2264,洛杉矶湖人,2013-11-29,胜,客,活塞102-106湖人,45.0%,44,24,106,2013,2013-11-27,2
2265,洛杉矶湖人,2013-12-01,负,主,开拓者114-108湖人,46.0%,41,25,108,2013,2013-11-29,2
2266,洛杉矶湖人,2013-12-06,胜,客,国王100-106湖人,47.7%,36,24,106,2013,2013-12-01,5
2267,洛杉矶湖人,2013-12-08,负,主,猛龙106-94湖人,43.0%,40,22,94,2013,2013-12-06,2
2268,洛杉矶湖人,2013-12-10,负,主,太阳114-108湖人,48.8%,33,22,108,2013,2013-12-08,2
2269,洛杉矶湖人,2013-12-13,负,客,雷霆122-97湖人,41.4%,41,26,97,2013,2013-12-10,3
2270,洛杉矶湖人,2013-12-14,胜,客,山猫85-88湖人,39.0%,40,19,88,2013,2013-12-13,1
2271,洛杉矶湖人,2013-12-16,负,客,老鹰114-100湖人,47.6%,43,18,100,2013,2013-12-14,2
2272,洛杉矶湖人,2013-12-17,胜,客,灰熊92-96湖人,49.3%,37,16,96,2013,2013-12-16,1
2273,洛杉矶湖人,2013-12-20,胜,主,森林狼91-104湖人,53.8%,43,27,104,2013,2013-12-17,3
2274,洛杉矶湖人,2013-12-21,负,客,勇士102-83湖人,32.5%,50,11,83,2013,2013-12-20,1
2275,洛杉矶湖人,2013-12-23,负,客,太阳117-90湖人,37.0%,39,12,90,2013,2013-12-21,2
2276,洛杉矶湖人,2013-12-25,负,主,热火101-95湖人,41.8%,47,15,95,2013,2013-12-23,2
2277,洛杉矶湖人,2013-12-27,负,客,爵士105-103湖人,50.0%,37,16,103,2013,2013-12-25,2
2278,洛杉矶湖人,2013-12-29,负,主,76人111-104湖人,36.9%,55,20,104,2013,2013-12-27,2
2279,洛杉矶湖人,2013-12-31,负,主,雄鹿94-79湖人,35.8%,39,18,79,2013,2013-12-29,2
2280,洛杉矶湖人,2014-01-03,胜,主,爵士99-110湖人,51.9%,46,33,110,2013,2013-12-31,3
2281,洛杉矶湖人,2014-01-05,负,主,掘金137-115湖人,47.2%,38,26,115,2013,2014-01-03,2
2282,洛杉矶湖人,2014-01-07,负,客,小牛110-97湖人,42.0%,46,21,97,2013,2014-01-05,2
2283,洛杉矶湖人,2014-01-08,负,客,火箭113-99湖人,40.9%,47,20,99,2013,2014-01-07,1
2284,洛杉矶湖人,2014-01-10,负,客,快船123-87湖人,34.5%,47,18,87,2013,2014-01-08,2
2285,洛杉矶湖人,2014-01-14,负,主,骑士120-118湖人,52.4%,35,35,118,2013,2014-01-10,4
2286,洛杉矶湖人,2014-01-15,负,客,太阳121-114湖人,47.3%,43,26,114,2013,2014-01-14,1
2287,洛杉矶湖人,2014-01-17,胜,客,凯尔特104-107湖人,50.0%,46,27,107,2013,2014-01-15,2
2288,洛杉矶湖人,2014-01-19,胜,客,猛龙106-112湖人,46.3%,31,20,112,2013,2014-01-17,2
2289,洛杉矶湖人,2014-01-20,负,客,公牛102-100湖人,42.2%,47,22,100,2013,2014-01-19,1
2290,洛杉矶湖人,2014-01-23,负,客,热火109-102湖人,45.5%,35,21,102,2013,2014-01-20,3
2291,洛杉矶湖人,2014-01-24,负,客,魔术114-105湖人,45.6%,40,28,105,2013,2014-01-23,1
2292,洛杉矶湖人,2014-01-26,负,客,尼克斯110-103湖人,52.0%,35,16,103,2013,2014-01-24,2
2293,洛杉矶湖人,2014-01-28,负,主,步行者104-92湖人,39.4%,50,24,92,2013,2014-01-26,2
2294,洛杉矶湖人,2014-01-31,负,主,山猫110-100湖人,38.7%,41,23,100,2013,2014-01-28,3
2295,洛杉矶湖人,2014-02-04,负,客,森林狼109-99湖人,41.8%,38,25,99,2013,2014-01-31,4
2296,洛杉矶湖人,2014-02-05,胜,客,骑士108-119湖人,53.2%,40,35,119,2013,2014-02-04,1
2297,洛杉矶湖人,2014-02-07,胜,客,76人98-112湖人,50.6%,40,34,112,2013,2014-02-05,2
2298,洛杉矶湖人,2014-02-09,负,主,公牛92-86湖人,43.9%,43,26,86,2013,2014-02-07,2
2299,洛杉矶湖人,2014-02-11,负,主,爵士96-79湖人,38.8%,40,21,79,2013,2014-02-09,2
2300,洛杉矶湖人,2014-02-13,负,主,雷霆107-103湖人,48.2%,42,29,103,2013,2014-02-11,2
2301,洛杉矶湖人,2014-02-19,负,主,火箭134-108湖人,48.8%,32,29,108,2013,2014-02-13,6
2302,洛杉矶湖人,2014-02-21,胜,主,凯尔特92-101湖人,48.2%,46,23,101,2013,2014-02-19,2
2303,洛杉矶湖人,2014-02-23,负,主,篮网108-102湖人,51.3%,37,17,102,2013,2014-02-21,2
2304,洛杉矶湖人,2014-02-25,负,客,步行者118-98湖人,43.3%,42,22,98,2013,2014-02-23,2
2305,洛杉矶湖人,2014-02-26,负,客,灰熊108-103湖人,49.4%,34,24,103,2013,2014-02-25,1
2306,洛杉矶湖人,2014-02-28,胜,主,国王122-126湖人,60.0%,31,34,126,2013,2014-02-26,2
2307,洛杉矶湖人,2014-03-03,胜,客,开拓者106-107湖人,45.7%,44,29,107,2013,2014-02-28,3
2308,洛杉矶湖人,2014-03-04,负,主,鹈鹕132-125湖人,54.1%,30,29,125,2013,2014-03-03,1
2309,洛杉矶湖人,2014-03-06,负,主,快船142-94湖人,39.5%,33,26,94,2013,2014-03-04,2
2310,洛杉矶湖人,2014-03-07,负,客,掘金134-126湖人,46.4%,47,30,126,2013,2014-03-06,1
2311,洛杉矶湖人,2014-03-09,胜,主,雷霆110-114湖人,46.9%,36,31,114,2013,2014-03-07,2
2312,洛杉矶湖人,2014-03-13,负,客,雷霆131-102湖人,39.4%,37,23,102,2013,2014-03-09,4
2313,洛杉矶湖人,2014-03-14,负,客,马刺119-85湖人,34.1%,37,23,85,2013,2014-03-13,1
2314,洛杉矶湖人,2014-03-19,负,主,马刺125-109湖人,42.9%,46,19,109,2013,2014-03-14,5
2315,洛杉矶湖人,2014-03-21,负,主,奇才117-107湖人,47.3%,44,32,107,2013,2014-03-19,2
2316,洛杉矶湖人,2014-03-23,胜,主,魔术94-103湖人,46.3%,34,20,103,2013,2014-03-21,2
2317,洛杉矶湖人,2014-03-25,胜,主,尼克斯96-127湖人,57.8%,38,32,127,2013,2014-03-23,2
2318,洛杉矶湖人,2014-03-27,负,客,雄鹿108-105湖人,49.4%,38,23,105,2013,2014-03-25,2
2319,洛杉矶湖人,2014-03-28,负,客,森林狼143-107湖人,43.1%,26,22,107,2013,2014-03-27,1
2320,洛杉矶湖人,2014-03-30,胜,主,太阳99-115湖人,53.0%,42,29,115,2013,2014-03-28,2
2321,洛杉矶湖人,2014-04-01,负,主,开拓者124-112湖人,44.6%,45,31,112,2013,2014-03-30,2
2322,洛杉矶湖人,2014-04-02,负,客,国王107-102湖人,38.5%,52,26,102,2013,2014-04-01,1
2323,洛杉矶湖人,2014-04-04,负,主,小牛107-95湖人,42.2%,38,26,95,2013,2014-04-02,2
2324,洛杉矶湖人,2014-04-06,负,客,快船120-97湖人,41.9%,38,26,97,2013,2014-04-04,2
2325,洛杉矶湖人,2014-04-08,负,主,火箭145-130湖人,46.3%,33,38,130,2013,2014-04-06,2
2326,洛杉矶湖人,2014-04-11,负,主,勇士112-95湖人,39.3%,42,23,95,2013,2014-04-08,3
2327,洛杉矶湖人,2014-04-13,负,主,灰熊102-90湖人,43.8%,32,29,90,2013,2014-04-11,2
2328,洛杉矶湖人,2014-04-14,胜,客,爵士104-119湖人,54.9%,36,31,119,2013,2014-04-13,1
2329,洛杉矶湖人,2014-04-16,胜,客,马刺100-113湖人,49.5%,50,29,113,2013,2014-04-14,2
2330,洛杉矶湖人,2014-10-28,负,主,火箭108-90湖人,35.4%,36,16,90,2014,2014-04-16,195
2331,洛杉矶湖人,2014-10-29,负,客,太阳119-99湖人,43.0%,38,20,99,2014,2014-10-28,1
2332,洛杉矶湖人,2014-10-31,负,主,快船118-111湖人,51.2%,40,24,111,2014,2014-10-29,2
2333,洛杉矶湖人,2014-11-01,负,客,勇士127-104湖人,46.6%,37,21,104,2014,2014-10-31,1
2334,洛杉矶湖人,2014-11-04,负,主,太阳112-106湖人,39.8%,49,16,106,2014,2014-11-01,3
2335,洛杉矶湖人,2014-11-09,胜,主,黄蜂92-107湖人,51.2%,38,28,107,2014,2014-11-04,5
2336,洛杉矶湖人,2014-11-11,负,客,灰熊107-102湖人,47.1%,38,22,102,2014,2014-11-09,2
2337,洛杉矶湖人,2014-11-12,负,客,鹈鹕109-102湖人,41.7%,38,15,102,2014,2014-11-11,1
2338,洛杉矶湖人,2014-11-14,负,主,马刺93-80湖人,37.3%,46,17,80,2014,2014-11-12,2
2339,洛杉矶湖人,2014-11-16,负,主,勇士136-115湖人,39.4%,48,17,115,2014,2014-11-14,2
2340,洛杉矶湖人,2014-11-18,胜,客,老鹰109-114湖人,54.0%,44,24,114,2014,2014-11-16,2
2341,洛杉矶湖人,2014-11-19,胜,客,火箭92-98湖人,40.7%,47,17,98,2014,2014-11-18,1
2342,洛杉矶湖人,2014-11-21,负,客,小牛140-106湖人,51.8%,33,24,106,2014,2014-11-19,2
2343,洛杉矶湖人,2014-11-23,负,主,掘金101-94湖人,37.1%,50,15,94,2014,2014-11-21,2
2344,洛杉矶湖人,2014-11-26,负,主,灰熊99-93湖人,40.7%,42,16,93,2014,2014-11-23,3
2345,洛杉矶湖人,2014-11-28,负,主,森林狼120-119湖人,53.9%,35,27,119,2014,2014-11-26,2
2346,洛杉矶湖人,2014-11-30,胜,主,猛龙122-129湖人,49.0%,54,24,129,2014,2014-11-28,2
2347,洛杉矶湖人,2014-12-02,胜,客,活塞96-106湖人,48.1%,47,25,106,2014,2014-11-30,2
2348,洛杉矶湖人,2014-12-03,负,客,奇才111-95湖人,38.8%,43,16,95,2014,2014-12-02,1
2349,洛杉矶湖人,2014-12-05,负,客,凯尔特113-96湖人,41.3%,38,14,96,2014,2014-12-03,2
2350,洛杉矶湖人,2014-12-07,负,主,鹈鹕104-87湖人,40.0%,34,18,87,2014,2014-12-05,2
2351,洛杉矶湖人,2014-12-09,胜,主,国王95-98湖人,39.6%,45,27,98,2014,2014-12-07,2
2352,洛杉矶湖人,2014-12-12,胜,客,马刺110-112湖人,45.8%,49,27,112,2014,2014-12-09,3
2353,洛杉矶湖人,2014-12-14,胜,客,森林狼94-100湖人,42.0%,45,22,100,2014,2014-12-12,2
2354,洛杉矶湖人,2014-12-15,负,客,步行者110-91湖人,33.0%,38,14,91,2014,2014-12-14,1
2355,洛杉矶湖人,2014-12-19,负,主,雷霆104-103湖人,48.2%,43,28,103,2014,2014-12-15,4
2356,洛杉矶湖人,2014-12-21,负,客,国王108-101湖人,37.9%,47,14,101,2014,2014-12-19,2
2357,洛杉矶湖人,2014-12-23,胜,主,勇士105-115湖人,51.7%,42,28,115,2014,2014-12-21,2
2358,洛杉矶湖人,2014-12-25,负,客,公牛113-93湖人,39.1%,39,18,93,2014,2014-12-23,2
2359,洛杉矶湖人,2014-12-26,负,客,小牛102-98湖人,36.4%,63,20,98,2014,2014-12-25,1
2360,洛杉矶湖人,2014-12-28,负,主,太阳116-107湖人,51.9%,35,22,107,2014,2014-12-26,2
2361,洛杉矶湖人,2014-12-30,胜,客,掘金103-111湖人,52.6%,42,31,111,2014,2014-12-28,2
2362,洛杉矶湖人,2015-01-02,负,主,灰熊109-106湖人,53.1%,38,24,106,2014,2014-12-30,3
2363,洛杉矶湖人,2015-01-04,胜,主,步行者87-88湖人,38.0%,37,14,88,2014,2015-01-02,2
2364,洛杉矶湖人,2015-01-05,负,客,开拓者98-94湖人,42.0%,49,20,94,2014,2015-01-04,1
2365,洛杉矶湖人,2015-01-07,负,客,快船114-89湖人,43.5%,46,21,89,2014,2015-01-05,2
2366,洛杉矶湖人,2015-01-09,胜,主,魔术84-101湖人,40.0%,60,16,101,2014,2015-01-07,2
2367,洛杉矶湖人,2015-01-11,负,主,开拓者106-94湖人,44.4%,45,29,94,2014,2015-01-09,2
2368,洛杉矶湖人,2015-01-13,负,主,热火78-75湖人,31.5%,46,20,75,2014,2015-01-11,2
2369,洛杉矶湖人,2015-01-15,负,主,骑士109-102湖人,51.3%,35,26,102,2014,2015-01-13,2
2370,洛杉矶湖人,2015-01-16,负,客,爵士94-85湖人,47.7%,42,7,85,2014,2015-01-15,1
2371,洛杉矶湖人,2015-01-19,负,客,太阳115-100湖人,45.3%,46,24,100,2014,2015-01-16,3
2372,洛杉矶湖人,2015-01-21,负,客,鹈鹕96-80湖人,36.4%,41,16,80,2014,2015-01-19,2
2373,洛杉矶湖人,2015-01-23,负,客,马刺99-85湖人,39.8%,40,18,85,2014,2015-01-21,2
2374,洛杉矶湖人,2015-01-25,负,主,火箭99-87湖人,43.0%,53,20,87,2014,2015-01-23,2
2375,洛杉矶湖人,2015-01-27,负,主,奇才98-92湖人,42.5%,38,17,92,2014,2015-01-25,2
2376,洛杉矶湖人,2015-01-29,胜,主,公牛118-123湖人,47.2%,54,26,123,2014,2015-01-27,2
2377,洛杉矶湖人,2015-02-01,负,客,尼克斯92-80湖人,35.5%,46,15,80,2014,2015-01-29,3
2378,洛杉矶湖人,2015-02-04,负,客,雄鹿113-105湖人,41.9%,53,22,105,2014,2015-02-01,3
2379,洛杉矶湖人,2015-02-06,负,客,魔术103-97湖人,40.2%,43,27,97,2014,2015-02-04,2
2380,洛杉矶湖人,2015-02-08,负,客,骑士120-105湖人,41.0%,46,22,105,2014,2015-02-06,2
2381,洛杉矶湖人,2015-02-10,负,主,掘金106-96湖人,43.5%,43,23,96,2014,2015-02-08,2
2382,洛杉矶湖人,2015-02-11,负,客,开拓者102-86湖人,36.6%,48,17,86,2014,2015-02-10,1
2383,洛杉矶湖人,2015-02-20,负,主,篮网114-105湖人,46.1%,46,22,105,2014,2015-02-11,9
2384,洛杉矶湖人,2015-02-22,胜,主,凯尔特111-118湖人,51.2%,46,22,118,2014,2015-02-20,2
2385,洛杉矶湖人,2015-02-25,胜,客,爵士97-100湖人,44.9%,42,17,100,2014,2015-02-22,3
2386,洛杉矶湖人,2015-02-27,胜,主,雄鹿93-101湖人,47.1%,50,23,101,2014,2015-02-25,2
2387,洛杉矶湖人,2015-03-01,负,主,雷霆108-101湖人,44.4%,49,25,101,2014,2015-02-27,2
2388,洛杉矶湖人,2015-03-03,负,客,黄蜂104-103湖人,45.3%,41,24,103,2014,2015-03-01,2
2389,洛杉矶湖人,2015-03-04,负,客,热火100-94湖人,43.2%,42,23,94,2014,2015-03-03,1
2390,洛杉矶湖人,2015-03-06,负,客,灰熊97-90湖人,46.4%,44,22,90,2014,2015-03-04,2
2391,洛杉矶湖人,2015-03-08,负,主,小牛100-93湖人,46.3%,47,23,93,2014,2015-03-06,2
2392,洛杉矶湖人,2015-03-10,胜,主,活塞85-93湖人,42.7%,46,23,93,2014,2015-03-08,2
2393,洛杉矶湖人,2015-03-12,负,主,尼克斯101-94湖人,42.2%,51,18,94,2014,2015-03-10,2
2394,洛杉矶湖人,2015-03-15,负,主,老鹰91-86湖人,40.0%,54,21,86,2014,2015-03-12,3
2395,洛杉矶湖人,2015-03-16,负,客,勇士108-105湖人,45.9%,45,24,105,2014,2015-03-15,1
2396,洛杉矶湖人,2015-03-19,负,主,爵士80-73湖人,40.3%,43,20,73,2014,2015-03-16,3
2397,洛杉矶湖人,2015-03-22,胜,主,76人87-101湖人,48.1%,52,21,101,2014,2015-03-19,3
2398,洛杉矶湖人,2015-03-24,负,客,雷霆127-117湖人,51.8%,28,22,117,2014,2015-03-22,2
2399,洛杉矶湖人,2015-03-25,胜,客,森林狼99-101湖人,42.4%,48,21,101,2014,2015-03-24,1
2400,洛杉矶湖人,2015-03-27,负,客,猛龙94-83湖人,34.5%,46,14,83,2014,2015-03-25,2
2401,洛杉矶湖人,2015-03-29,负,客,篮网107-99湖人,46.2%,43,25,99,2014,2015-03-27,2
2402,洛杉矶湖人,2015-03-30,胜,客,76人111-113湖人,48.8%,45,27,113,2014,2015-03-29,1
2403,洛杉矶湖人,2015-04-01,负,主,鹈鹕113-92湖人,44.6%,35,22,92,2014,2015-03-30,2
2404,洛杉矶湖人,2015-04-03,负,主,开拓者107-77湖人,37.8%,43,13,77,2014,2015-04-01,2
2405,洛杉矶湖人,2015-04-05,负,主,快船106-78湖人,38.7%,41,17,78,2014,2015-04-03,2
2406,洛杉矶湖人,2015-04-07,负,客,快船105-100湖人,41.7%,43,24,100,2014,2015-04-05,2
2407,洛杉矶湖人,2015-04-08,负,客,掘金119-101湖人,48.0%,39,15,101,2014,2015-04-07,1
2408,洛杉矶湖人,2015-04-10,胜,主,森林狼98-106湖人,49.4%,46,35,106,2014,2015-04-08,2
2409,洛杉矶湖人,2015-04-12,负,主,小牛120-106湖人,43.6%,37,20,106,2014,2015-04-10,2
2410,洛杉矶湖人,2015-04-13,负,客,国王102-92湖人,41.7%,49,19,92,2014,2015-04-12,1
2411,洛杉矶湖人,2015-04-15,负,主,国王122-99湖人,38.3%,46,22,99,2014,2015-04-13,2
2412,洛杉矶湖人,2015-10-28,负,主,森林狼112-111湖人,38.9%,48,18,111,2015,2015-04-15,196
2413,洛杉矶湖人,2015-10-30,负,客,国王132-114湖人,46.1%,37,20,114,2015,2015-10-28,2
2414,洛杉矶湖人,2015-11-01,负,主,小牛103-93湖人,36.5%,42,18,93,2015,2015-10-30,2
2415,洛杉矶湖人,2015-11-03,负,主,掘金120-109湖人,41.4%,41,18,109,2015,2015-11-01,2
2416,洛杉矶湖人,2015-11-06,胜,客,篮网98-104湖人,42.3%,40,14,104,2015,2015-11-03,3
2417,洛杉矶湖人,2015-11-08,负,客,尼克斯99-95湖人,38.3%,46,19,95,2015,2015-11-06,2
2418,洛杉矶湖人,2015-11-10,负,客,热火101-88湖人,44.2%,36,21,88,2015,2015-11-08,2
2419,洛杉矶湖人,2015-11-11,负,客,魔术101-99湖人,49.4%,43,25,99,2015,2015-11-10,1
2420,洛杉矶湖人,2015-11-13,负,客,小牛90-82湖人,33.0%,57,18,82,2015,2015-11-11,2
2421,洛杉矶湖人,2015-11-15,胜,主,活塞85-97湖人,41.3%,46,24,97,2015,2015-11-13,2
2422,洛杉矶湖人,2015-11-16,负,客,太阳120-101湖人,48.1%,37,12,101,2015,2015-11-15,1
2423,洛杉矶湖人,2015-11-20,负,主,猛龙102-91湖人,45.5%,41,21,91,2015,2015-11-16,4
2424,洛杉矶湖人,2015-11-22,负,主,开拓者107-93湖人,36.4%,51,17,93,2015,2015-11-20,2
2425,洛杉矶湖人,2015-11-24,负,客,勇士111-77湖人,37.8%,44,16,77,2015,2015-11-22,2
2426,洛杉矶湖人,2015-11-28,负,客,开拓者108-96湖人,43.9%,33,20,96,2015,2015-11-24,4
2427,洛杉矶湖人,2015-11-29,负,主,步行者107-103湖人,38.4%,54,17,103,2015,2015-11-28,1
2428,洛杉矶湖人,2015-12-01,负,客,76人103-91湖人,37.1%,46,15,91,2015,2015-11-29,2
2429,洛杉矶湖人,2015-12-02,胜,客,奇才104-108湖人,42.7%,45,17,108,2015,2015-12-01,1
2430,洛杉矶湖人,2015-12-04,负,客,老鹰100-87湖人,37.2%,42,19,87,2015,2015-12-02,2
2431,洛杉矶湖人,2015-12-06,负,客,活塞111-91湖人,40.0%,39,12,91,2015,2015-12-04,2
2432,洛杉矶湖人,2015-12-07,负,客,猛龙102-93湖人,41.0%,47,14,93,2015,2015-12-06,1
2433,洛杉矶湖人,2015-12-09,负,客,森林狼123-122湖人,51.6%,40,19,122,2015,2015-12-07,2
2434,洛杉矶湖人,2015-12-11,负,客,马刺109-87湖人,40.9%,36,20,87,2015,2015-12-09,2
2435,洛杉矶湖人,2015-12-12,负,客,火箭126-97湖人,39.8%,40,21,97,2015,2015-12-11,1
2436,洛杉矶湖人,2015-12-15,胜,主,雄鹿95-113湖人,46.1%,52,26,113,2015,2015-12-12,3
2437,洛杉矶湖人,2015-12-17,负,主,火箭107-87湖人,42.9%,46,22,87,2015,2015-12-15,2
2438,洛杉矶湖人,2015-12-19,负,客,雷霆118-78湖人,34.9%,32,14,78,2015,2015-12-17,2
2439,洛杉矶湖人,2015-12-22,胜,客,掘金107-111湖人,47.6%,40,17,111,2015,2015-12-19,3
2440,洛杉矶湖人,2015-12-23,负,主,雷霆120-85湖人,36.0%,35,19,85,2015,2015-12-22,1
2441,洛杉矶湖人,2015-12-25,负,主,快船94-84湖人,41.6%,40,17,84,2015,2015-12-23,2
2442,洛杉矶湖人,2015-12-27,负,客,灰熊112-96湖人,38.1%,46,16,96,2015,2015-12-25,2
2443,洛杉矶湖人,2015-12-28,负,客,黄蜂108-98湖人,41.2%,41,24,98,2015,2015-12-27,1
2444,洛杉矶湖人,2015-12-30,胜,客,凯尔特104-112湖人,45.7%,52,22,112,2015,2015-12-28,2
2445,洛杉矶湖人,2016-01-01,胜,主,76人84-93湖人,37.9%,50,17,93,2015,2015-12-30,2
2446,洛杉矶湖人,2016-01-03,胜,主,太阳77-97湖人,45.2%,54,26,97,2015,2016-01-01,2
2447,洛杉矶湖人,2016-01-05,负,主,勇士109-88湖人,31.9%,52,15,88,2015,2016-01-03,2
2448,洛杉矶湖人,2016-01-07,负,客,国王118-115湖人,54.7%,33,20,115,2015,2016-01-05,2
2449,洛杉矶湖人,2016-01-08,负,主,雷霆117-113湖人,47.6%,34,19,113,2015,2016-01-07,1
2450,洛杉矶湖人,2016-01-10,负,主,爵士86-74湖人,32.6%,41,15,74,2015,2016-01-08,2
2451,洛杉矶湖人,2016-01-12,胜,主,鹈鹕91-95湖人,36.8%,47,16,95,2015,2016-01-10,2
2452,洛杉矶湖人,2016-01-14,负,客,勇士116-98湖人,44.4%,47,17,98,2015,2016-01-12,2
2453,洛杉矶湖人,2016-01-16,负,客,爵士109-82湖人,34.4%,44,16,82,2015,2016-01-14,2
2454,洛杉矶湖人,2016-01-17,负,主,火箭112-95湖人,45.1%,36,25,95,2015,2016-01-16,1
2455,洛杉矶湖人,2016-01-20,负,主,国王112-93湖人,35.6%,41,17,93,2015,2016-01-17,3
2456,洛杉矶湖人,2016-01-22,负,主,马刺108-95湖人,45.2%,45,19,95,2015,2016-01-20,2
2457,洛杉矶湖人,2016-01-23,负,客,开拓者121-103湖人,49.3%,30,14,103,2015,2016-01-22,1
2458,洛杉矶湖人,2016-01-26,负,主,小牛92-90湖人,40.5%,47,15,90,2015,2016-01-23,3
2459,洛杉矶湖人,2016-01-28,负,主,公牛114-91湖人,37.6%,40,21,91,2015,2016-01-26,2
2460,洛杉矶湖人,2016-01-29,负,客,快船105-93湖人,43.6%,48,19,93,2015,2016-01-28,1
2461,洛杉矶湖人,2016-01-31,负,主,黄蜂101-82湖人,33.8%,42,13,82,2015,2016-01-29,2
2462,洛杉矶湖人,2016-02-02,胜,主,森林狼115-119湖人,50.0%,31,23,119,2015,2016-01-31,2
