game_time,hostteam,hostscore,hc_rate,hc_offs,hc_chapions,hpre_gap,visitteam,visitscore,vc_rate,vc_offs,vc_champions,vpre_gap
2018-02-23,印第安纳步行者,116,52.4,7,0,9,亚特兰大老鹰,93,55.6,4,0,9
2018-02-23,华盛顿奇才,105,58.6,7,0,1,夏洛特黄蜂,122,48.2,2,0,1
2018-02-23,多伦多猛龙,119,54.3,5,0,9,密尔沃基雄鹿,122,56.8,1,0,8
2018-02-23,休斯顿火箭,120,55.7,8,0,9,明尼苏达森林狼,102,57.9,6,0,8
2018-02-23,孟菲斯灰熊,89,39.4,1,0,9,克里夫兰骑士,112,57.1,3,1,1
2018-02-23,新奥尔良鹈鹕,124,46.5,3,0,9,迈阿密热火,123,59.1,8,2,9
2018-02-23,丹佛掘金,122,49.0,0,0,8,圣安东尼奥马刺,119,68.4,21,5,10
2018-02-23,菲尼克斯太阳,117,35.1,0,0,9,洛杉矶快船,128,57.6,14,1,1
2018-02-23,犹他爵士,81,55.5,2,0,9,波特兰开拓者,100,51.2,6,0,9
2018-02-23,洛杉矶湖人,124,39.8,0,0,8,达拉斯独行侠,102,54.5,12,1,10
2018-02-22,夏洛特黄蜂,111,48.2,2,0,8,布鲁克林篮网,96,35.8,0,0,8
2018-02-22,金州勇士,134,78.6,4,3,8,洛杉矶快船,127,57.6,14,1,8
2018-02-24,费城76人,116,36.0,1,0,2,奥兰多魔术,105,51.1,5,0,2
2018-02-24,迈阿密热火,115,59.1,8,2,1,孟菲斯灰熊,89,39.4,1,0,1
2018-02-24,纽约尼克斯,112,42.7,0,0,2,波士顿凯尔特人,121,54.9,4,0,1
2018-02-24,金州勇士,112,78.6,4,3,2,俄克拉荷马雷霆,80,60.3,3,0,2
2018-02-24,明尼苏达森林狼,122,57.9,6,0,1,芝加哥公牛,104,42.6,1,0,2
2018-02-24,菲尼克斯太阳,104,35.1,0,0,1,波特兰开拓者,106,51.2,6,0,1
2018-02-24,犹他爵士,97,55.5,2,0,1,达拉斯独行侠,90,54.5,12,1,1
2018-02-24,萨克拉门托国王,108,50.0,3,0,2,洛杉矶湖人,113,39.8,0,0,1
2018-02-25,夏洛特黄蜂,114,48.2,2,0,2,底特律活塞,98,57.7,8,0,2
2018-02-25,密尔沃基雄鹿,121,56.8,1,0,2,新奥尔良鹈鹕,123,46.5,3,0,2
2018-02-25,克里夫兰骑士,94,57.1,3,1,2,圣安东尼奥马刺,110,68.4,21,5,2
2018-02-25,华盛顿奇才,109,58.6,7,0,2,费城76人,94,36.0,1,0,1
2018-02-25,丹佛掘金,114,49.0,0,0,2,休斯顿火箭,119,55.7,8,0,2
2018-02-26,亚特兰大老鹰,104,55.6,4,0,3,洛杉矶湖人,123,39.8,0,0,2
2018-02-26,波士顿凯尔特人,109,54.9,4,0,2,孟菲斯灰熊,98,39.4,1,0,2
2018-02-26,布鲁克林篮网,104,35.8,0,0,4,芝加哥公牛,87,42.6,1,0,2
2018-02-26,纽约尼克斯,111,42.7,0,0,2,金州勇士,125,78.6,4,3,2
2018-02-26,多伦多猛龙,123,54.3,5,0,3,底特律活塞,94,57.7,8,0,1
2018-02-26,新奥尔良鹈鹕,125,46.5,3,0,1,菲尼克斯太阳,116,35.1,0,0,2
2018-02-26,俄克拉荷马雷霆,112,60.3,3,0,2,奥兰多魔术,105,51.1,5,0,2
2018-02-26,达拉斯独行侠,109,54.5,12,1,2,印第安纳步行者,103,52.4,7,0,3
2018-02-26,犹他爵士,85,55.5,2,0,2,休斯顿火箭,96,55.7,8,0,1
2018-02-27,夏洛特黄蜂,118,48.2,2,0,2,芝加哥公牛,103,42.6,1,0,1
2018-02-27,克里夫兰骑士,129,57.1,3,1,2,布鲁克林篮网,123,35.8,0,0,1
2018-02-27,迈阿密热火,102,59.1,8,2,3,费城76人,101,36.0,1,0,2
2018-02-27,密尔沃基雄鹿,104,56.8,1,0,2,华盛顿奇才,107,58.6,7,0,2
2018-02-27,丹佛掘金,120,49.0,0,0,2,洛杉矶快船,122,57.6,14,1,4
2018-02-28,底特律活塞,110,57.7,8,0,2,密尔沃基雄鹿,87,56.8,1,0,1
2018-02-28,奥兰多魔术,104,51.1,5,0,2,多伦多猛龙,117,54.3,5,0,2
2018-02-28,波士顿凯尔特人,134,54.9,4,0,2,夏洛特黄蜂,106,48.2,2,0,1
2018-02-28,亚特兰大老鹰,107,55.6,4,0,2,印第安纳步行者,102,52.4,7,0,2
2018-02-28,华盛顿奇才,101,58.6,7,0,1,金州勇士,109,78.6,4,3,2
2018-02-28,孟菲斯灰熊,102,39.4,1,0,2,菲尼克斯太阳,110,35.1,0,0,2
2018-02-28,圣安东尼奥马刺,116,68.4,21,5,3,新奥尔良鹈鹕,121,46.5,3,0,2
2018-02-28,达拉斯独行侠,110,54.5,12,1,2,俄克拉荷马雷霆,111,60.3,3,0,2
2018-02-28,洛杉矶快船,92,57.6,14,1,1,休斯顿火箭,105,55.7,8,0,2
2018-02-27,波特兰开拓者,116,51.2,6,0,3,萨克拉门托国王,99,50.0,3,0,1
2018-03-01,迈阿密热火,113,59.1,8,2,2,洛杉矶湖人,131,39.8,0,0,3
2018-03-01,波特兰开拓者,108,51.2,6,0,2,明尼苏达森林狼,99,57.9,6,0,3
2018-03-01,克里夫兰骑士,97,57.1,3,1,2,费城76人,108,36.0,1,0,2
2018-03-01,萨克拉门托国王,116,50.0,3,0,2,布鲁克林篮网,111,35.8,0,0,2
2018-03-02,奥兰多魔术,115,51.1,5,0,2,底特律活塞,106,57.7,8,0,2
2018-03-02,费城76人,110,36.0,1,0,1,夏洛特黄蜂,99,48.2,2,0,2
2018-03-02,亚特兰大老鹰,109,55.6,4,0,2,金州勇士,114,78.6,4,3,2
2018-03-02,华盛顿奇才,95,58.6,7,0,2,多伦多猛龙,102,54.3,5,0,2
2018-03-02,芝加哥公牛,108,42.6,1,0,3,达拉斯独行侠,100,54.5,12,1,2
2018-03-02,孟菲斯灰熊,102,39.4,1,0,2,丹佛掘金,108,49.0,0,0,3
2018-03-02,密尔沃基雄鹿,96,56.8,1,0,2,印第安纳步行者,103,52.4,7,0,2
2018-03-02,菲尼克斯太阳,116,35.1,0,0,2,俄克拉荷马雷霆,124,60.3,3,0,2
2018-03-02,洛杉矶快船,128,57.6,14,1,2,纽约尼克斯,105,42.7,0,0,4
2018-03-02,犹他爵士,116,55.5,2,0,4,明尼苏达森林狼,108,57.9,6,0,1
2018-03-03,奥兰多魔术,107,51.1,5,0,1,孟菲斯灰熊,100,39.4,1,0,1
2018-03-03,克里夫兰骑士,117,57.1,3,1,2,丹佛掘金,126,49.0,0,0,1
2018-03-03,迈阿密热火,105,59.1,8,2,2,底特律活塞,96,57.7,8,0,1
2018-03-03,休斯顿火箭,123,55.7,8,0,3,波士顿凯尔特人,120,54.9,4,0,3
2018-03-03,圣安东尼奥马刺,112,68.4,21,5,3,洛杉矶湖人,116,39.8,0,0,2
2018-03-03,波特兰开拓者,108,51.2,6,0,2,俄克拉荷马雷霆,100,60.3,3,0,1
2018-03-03,萨克拉门托国王,91,50.0,3,0,2,犹他爵士,98,55.5,2,0,1
2018-03-04,亚特兰大老鹰,113,55.6,4,0,2,菲尼克斯太阳,112,35.1,0,0,2
2018-03-04,多伦多猛龙,103,54.3,5,0,2,夏洛特黄蜂,98,48.2,2,0,2
2018-03-04,华盛顿奇才,95,58.6,7,0,2,印第安纳步行者,98,52.4,7,0,2
2018-03-04,达拉斯独行侠,109,54.5,12,1,2,新奥尔良鹈鹕,126,46.5,3,0,4
2018-03-04,密尔沃基雄鹿,118,56.8,1,0,2,费城76人,110,36.0,1,0,2
2018-03-04,萨克拉门托国王,102,50.0,3,0,1,纽约尼克斯,99,42.7,0,0,2
2018-03-04,洛杉矶快船,123,57.6,14,1,2,布鲁克林篮网,120,35.8,0,0,3
2018-03-05,克里夫兰骑士,112,57.1,3,1,2,底特律活塞,90,57.7,8,0,2
2018-03-05,印第安纳步行者,92,52.4,7,0,1,密尔沃基雄鹿,89,56.8,1,0,1
2018-03-05,迈阿密热火,125,59.1,8,2,2,菲尼克斯太阳,103,35.1,0,0,1
2018-03-05,芝加哥公牛,89,42.6,1,0,3,波士顿凯尔特人,105,54.9,4,0,2
2018-03-05,圣安东尼奥马刺,100,68.4,21,5,2,孟菲斯灰熊,98,39.4,1,0,2
2018-03-05,犹他爵士,94,55.5,2,0,2,奥兰多魔术,80,51.1,5,0,2
2018-03-05,洛杉矶湖人,103,39.8,0,0,2,波特兰开拓者,108,51.2,6,0,2
2018-03-06,夏洛特黄蜂,114,48.2,2,0,2,费城76人,128,36.0,1,0,2
2018-03-06,多伦多猛龙,106,54.3,5,0,2,亚特兰大老鹰,90,55.6,4,0,2
2018-03-06,华盛顿奇才,117,58.6,7,0,2,迈阿密热火,113,59.1,8,2,1
2018-03-06,俄克拉荷马雷霆,112,60.3,3,0,3,休斯顿火箭,122,55.7,8,0,3
2018-03-06,达拉斯独行侠,118,54.5,12,1,2,丹佛掘金,107,49.0,0,0,3
2018-03-06,波特兰开拓者,111,51.2,6,0,1,纽约尼克斯,87,42.7,0,0,2
2018-03-06,金州勇士,114,78.6,4,3,4,布鲁克林篮网,101,35.8,0,0,2
2018-03-06,洛杉矶快船,116,57.6,14,1,2,新奥尔良鹈鹕,121,46.5,3,0,2
2018-03-07,印第安纳步行者,84,52.4,7,0,2,犹他爵士,104,55.5,2,0,2
2018-03-07,底特律活塞,119,57.7,8,0,2,多伦多猛龙,121,54.3,5,0,1
2018-03-07,芝加哥公牛,119,42.6,1,0,2,孟菲斯灰熊,110,39.4,1,0,2
2018-03-07,密尔沃基雄鹿,99,56.8,1,0,2,休斯顿火箭,110,55.7,8,0,1
2018-03-07,萨克拉门托国王,101,50.0,3,0,3,新奥尔良鹈鹕,114,46.5,3,0,1
2018-03-07,丹佛掘金,108,49.0,0,0,1,克里夫兰骑士,113,57.1,3,1,2
2018-03-07,洛杉矶湖人,108,39.8,0,0,2,奥兰多魔术,107,51.1,5,0,2
2018-03-08,夏洛特黄蜂,111,48.2,2,0,2,布鲁克林篮网,125,35.8,0,0,2
2018-03-08,迈阿密热火,108,59.1,8,2,2,费城76人,99,36.0,1,0,2
2018-03-08,俄克拉荷马雷霆,115,60.3,3,0,2,菲尼克斯太阳,87,35.1,0,0,3
2018-03-08,金州勇士,110,78.6,4,3,2,圣安东尼奥马刺,107,68.4,21,5,3
2018-03-09,底特律活塞,99,57.7,8,0,2,芝加哥公牛,83,42.6,1,0,2
2018-03-09,印第安纳步行者,112,52.4,7,0,2,亚特兰大老鹰,87,55.6,4,0,3
2018-03-09,多伦多猛龙,108,54.3,5,0,2,休斯顿火箭,105,55.7,8,0,2
2018-03-09,孟菲斯灰熊,78,39.4,1,0,2,犹他爵士,95,55.5,2,0,2
2018-03-09,密尔沃基雄鹿,120,56.8,1,0,2,纽约尼克斯,112,42.7,0,0,3
2018-03-09,新奥尔良鹈鹕,97,46.5,3,0,2,华盛顿奇才,116,58.6,7,0,3
2018-03-09,丹佛掘金,125,49.0,0,0,2,洛杉矶湖人,116,39.8,0,0,2
2018-03-09,萨克拉门托国王,94,50.0,3,0,2,奥兰多魔术,88,51.1,5,0,2
2018-03-09,波特兰开拓者,125,51.2,6,0,3,金州勇士,108,78.6,4,3,1
2018-03-09,洛杉矶快船,116,57.6,14,1,3,克里夫兰骑士,102,57.1,3,1,2
2018-03-10,夏洛特黄蜂,122,48.2,2,0,2,菲尼克斯太阳,115,35.1,0,0,2
2018-03-10,迈阿密热火,129,59.1,8,2,2,华盛顿奇才,102,58.6,7,0,1
2018-03-10,达拉斯独行侠,114,54.5,12,1,4,孟菲斯灰熊,80,39.4,1,0,1
2018-03-10,洛杉矶快船,113,57.6,14,1,1,奥兰多魔术,105,51.1,5,0,1
2018-03-11,纽约尼克斯,106,42.7,0,0,2,多伦多猛龙,132,54.3,5,0,2
2018-03-11,亚特兰大老鹰,122,55.6,4,0,2,芝加哥公牛,129,42.6,1,0,2
2018-03-11,明尼苏达森林狼,109,57.9,6,0,3,金州勇士,103,78.6,4,3,2
2018-03-11,新奥尔良鹈鹕,99,46.5,3,0,2,犹他爵士,116,55.5,2,0,2
2018-03-11,丹佛掘金,130,49.0,0,0,2,萨克拉门托国王,104,50.0,3,0,2
2018-03-11,达拉斯独行侠,82,54.5,12,1,1,休斯顿火箭,105,55.7,8,0,2
2018-03-11,波士顿凯尔特人,97,54.9,4,0,3,印第安纳步行者,99,52.4,7,0,2
2018-03-11,布鲁克林篮网,97,35.8,0,0,3,费城76人,120,36.0,1,0,3
2018-03-11,洛杉矶湖人,127,39.8,0,0,2,克里夫兰骑士,113,57.1,3,1,2
2018-02-10,菲尼克斯太阳,113,35.1,0,0,3,丹佛掘金,123,49.0,0,0,1
2018-03-12,休斯顿火箭,109,55.7,8,0,1,圣安东尼奥马刺,93,68.4,21,5,2
2018-03-12,孟菲斯灰熊,103,39.4,1,0,2,密尔沃基雄鹿,121,56.8,1,0,3
2018-03-12,波特兰开拓者,115,51.2,6,0,3,迈阿密热火,99,59.1,8,2,2
2018-03-13,华盛顿奇才,111,58.6,7,0,3,明尼苏达森林狼,116,57.9,6,0,2
2018-03-13,费城76人,98,36.0,1,0,2,印第安纳步行者,101,52.4,7,0,2
2018-03-13,亚特兰大老鹰,107,55.6,4,0,2,俄克拉荷马雷霆,119,60.3,3,0,1
2018-03-13,布鲁克林篮网,102,35.8,0,0,2,多伦多猛龙,116,54.3,5,0,2
2018-03-13,纽约尼克斯,97,42.7,0,0,2,达拉斯独行侠,110,54.5,12,1,2
2018-03-13,新奥尔良鹈鹕,119,46.5,3,0,2,夏洛特黄蜂,115,48.2,2,0,3
2018-03-13,芝加哥公牛,106,42.6,1,0,2,洛杉矶快船,112,57.6,14,1,3
2018-03-13,圣安东尼奥马刺,108,68.4,21,5,1,奥兰多魔术,72,51.1,5,0,3
2018-03-13,犹他爵士,110,55.5,2,0,2,底特律活塞,79,57.7,8,0,4
2018-03-13,菲尼克斯太阳,107,35.1,0,0,3,克里夫兰骑士,129,57.1,3,1,2
2018-03-13,洛杉矶湖人,112,39.8,0,0,2,丹佛掘金,103,49.0,0,0,2
2018-03-14,奥兰多魔术,126,51.1,5,0,1,密尔沃基雄鹿,117,56.8,1,0,2
2018-03-14,波士顿凯尔特人,124,54.9,4,0,3,华盛顿奇才,125,58.6,7,0,1
2018-03-14,萨克拉门托国王,123,50.0,3,0,2,迈阿密热火,119,59.1,8,2,2
2018-03-14,金州勇士,117,78.6,4,3,3,洛杉矶湖人,106,39.8,0,0,1
2018-03-15,印第安纳步行者,99,52.4,7,0,2,多伦多猛龙,106,54.3,5,0,2
2018-03-15,亚特兰大老鹰,117,55.6,4,0,2,夏洛特黄蜂,129,48.2,2,0,2
2018-03-15,纽约尼克斯,110,42.7,0,0,2,费城76人,118,36.0,1,0,2
2018-03-15,休斯顿火箭,101,55.7,8,0,3,洛杉矶快船,96,57.6,14,1,2
2018-03-15,孟菲斯灰熊,110,39.4,1,0,3,芝加哥公牛,111,42.6,1,0,2
2018-03-15,圣安东尼奥马刺,98,68.4,21,5,2,新奥尔良鹈鹕,93,46.5,3,0,2
2018-03-15,丹佛掘金,120,49.0,0,0,2,底特律活塞,113,57.7,8,0,2
2018-03-15,犹他爵士,116,55.5,2,0,2,菲尼克斯太阳,88,35.1,0,0,2
2018-03-15,波特兰开拓者,113,51.2,6,0,3,克里夫兰骑士,105,57.1,3,1,2
2018-03-16,奥兰多魔术,83,51.1,5,0,2,波士顿凯尔特人,92,54.9,4,0,2
2018-03-16,费城76人,120,36.0,1,0,1,布鲁克林篮网,116,35.8,0,0,3
2018-03-16,多伦多猛龙,122,54.3,5,0,1,达拉斯独行侠,115,54.5,12,1,3
2018-03-16,俄克拉荷马雷霆,121,60.3,3,0,3,洛杉矶快船,113,57.6,14,1,1
2018-03-16,洛杉矶湖人,91,39.8,0,0,2,迈阿密热火,92,59.1,8,2,2
2018-03-16,金州勇士,93,78.6,4,3,2,萨克拉门托国王,98,50.0,3,0,2
2018-03-17,密尔沃基雄鹿,122,56.8,1,0,3,亚特兰大老鹰,117,55.6,4,0,2
2018-03-17,华盛顿奇才,109,58.6,7,0,3,印第安纳步行者,102,52.4,7,0,2
2018-03-17,新奥尔良鹈鹕,101,46.5,3,0,2,休斯顿火箭,107,55.7,8,0,2
2018-03-17,布鲁克林篮网,114,35.8,0,0,1,达拉斯独行侠,106,54.5,12,1,1
2018-03-17,纽约尼克斯,124,42.7,0,0,2,夏洛特黄蜂,101,48.2,2,0,2
2018-03-17,芝加哥公牛,109,42.6,1,0,2,克里夫兰骑士,114,57.1,3,1,2
2018-03-17,孟菲斯灰熊,101,39.4,1,0,2,丹佛掘金,94,49.0,0,0,2
2018-03-17,犹他爵士,103,55.5,2,0,2,萨克拉门托国王,97,50.0,3,0,1
2018-03-17,菲尼克斯太阳,109,35.1,0,0,2,金州勇士,124,78.6,4,3,1
2018-03-17,波特兰开拓者,100,51.2,6,0,2,底特律活塞,87,57.7,8,0,2
2018-03-18,多伦多猛龙,125,54.3,5,0,2,俄克拉荷马雷霆,132,60.3,3,0,2
2018-03-18,新奥尔良鹈鹕,108,46.5,3,0,1,波士顿凯尔特人,89,54.9,4,0,2
2018-03-18,明尼苏达森林狼,120,57.9,6,0,1,休斯顿火箭,129,55.7,8,0,1
2018-03-18,洛杉矶快船,109,57.6,14,1,2,波特兰开拓者,122,51.2,6,0,1
2018-03-19,克里夫兰骑士,124,43.0,3,0,2,密尔沃基雄鹿,117,56.8,1,0,2
2018-03-19,印第安纳步行者,110,52.4,7,0,2,洛杉矶湖人,100,39.8,0,0,3
2018-03-19,费城76人,108,36.0,1,0,3,夏洛特黄蜂,94,48.2,2,0,2
2018-03-19,布鲁克林篮网,118,35.8,0,0,2,孟菲斯灰熊,115,39.4,1,0,2
2018-03-19,纽约尼克斯,110,42.7,0,0,2,芝加哥公牛,92,42.6,1,0,2
2018-03-19,圣安东尼奥马刺,89,68.4,21,5,2,金州勇士,75,78.6,4,3,2
2018-03-19,萨克拉门托国王,90,50.0,3,0,2,底特律活塞,106,57.7,8,0,2
2018-03-19,迈阿密热火,149,59.1,8,2,3,丹佛掘金,141,49.0,0,0,2
2018-03-20,奥兰多魔术,86,51.1,5,0,4,多伦多猛龙,93,54.3,5,0,2
2018-03-20,明尼苏达森林狼,123,57.9,6,0,2,洛杉矶快船,109,57.6,14,1,2
2018-03-20,新奥尔良鹈鹕,115,46.5,3,0,2,达拉斯独行侠,105,54.5,12,1,3
2018-03-20,犹他爵士,94,55.5,2,0,3,亚特兰大老鹰,99,55.6,4,0,3
2018-03-20,菲尼克斯太阳,88,35.1,0,0,3,底特律活塞,115,57.7,8,0,1
2018-03-20,波特兰开拓者,111,51.2,6,0,2,休斯顿火箭,115,55.7,8,0,2
2018-03-21,克里夫兰骑士,132,43.0,3,0,2,多伦多猛龙,129,54.3,5,0,1
2018-03-21,费城76人,119,36.0,1,0,2,孟菲斯灰熊,105,39.4,1,0,2
2018-03-21,迈阿密热火,119,59.1,8,2,2,纽约尼克斯,98,42.7,0,0,2
2018-03-21,布鲁克林篮网,105,35.8,0,0,2,夏洛特黄蜂,111,48.2,2,0,2
2018-03-21,新奥尔良鹈鹕,96,46.5,3,0,1,印第安纳步行者,92,52.4,7,0,2
2018-03-21,芝加哥公牛,102,42.6,1,0,2,丹佛掘金,135,49.0,0,0,2
2018-03-21,密尔沃基雄鹿,120,56.8,1,0,2,洛杉矶快船,127,57.6,14,1,1
2018-03-21,圣安东尼奥马刺,98,68.4,21,5,2,华盛顿奇才,90,58.6,7,0,4
2018-03-22,夏洛特黄蜂,140,48.2,2,0,1,孟菲斯灰熊,79,39.4,1,0,1
2018-03-22,奥兰多魔术,98,51.1,5,0,2,费城76人,118,36.0,1,0,1
2018-03-22,休斯顿火箭,100,55.7,8,0,2,底特律活塞,96,57.7,8,0,2
2018-03-22,新奥尔良鹈鹕,128,46.5,3,0,1,洛杉矶湖人,125,39.8,0,0,3
2018-03-22,达拉斯独行侠,112,54.5,12,1,2,犹他爵士,119,55.5,2,0,2
2018-03-22,萨克拉门托国王,105,50.0,3,0,3,亚特兰大老鹰,90,55.6,4,0,2
2018-03-23,印第安纳步行者,109,52.4,7,0,2,洛杉矶快船,104,57.6,14,1,2
2018-03-23,华盛顿奇才,100,58.6,7,0,2,丹佛掘金,108,49.0,0,0,2
2018-03-23,克里夫兰骑士,120,43.0,3,0,2,菲尼克斯太阳,95,35.1,0,0,3
2018-03-23,纽约尼克斯,104,42.7,0,0,2,明尼苏达森林狼,108,57.9,6,0,3
2018-03-23,多伦多猛龙,116,54.3,5,0,2,布鲁克林篮网,112,35.8,0,0,2
2018-03-23,芝加哥公牛,105,42.6,1,0,2,密尔沃基雄鹿,118,56.8,1,0,2
2018-03-23,俄克拉荷马雷霆,105,60.3,3,0,3,迈阿密热火,99,59.1,8,2,2
2018-03-23,波特兰开拓者,100,51.2,6,0,3,波士顿凯尔特人,105,54.9,4,0,3
2018-03-23,金州勇士,106,78.6,4,3,4,亚特兰大老鹰,94,55.6,4,0,1
2018-03-23,圣安东尼奥马刺,124,68.4,21,5,2,犹他爵士,120,55.5,2,0,1
2018-03-24,费城76人,120,36.0,1,0,2,明尼苏达森林狼,108,57.9,6,0,1
2018-03-24,底特律活塞,117,57.7,8,0,2,芝加哥公牛,95,42.6,1,0,1
2018-03-24,奥兰多魔术,105,51.1,5,0,2,菲尼克斯太阳,99,35.1,0,0,1
2018-03-24,休斯顿火箭,114,55.7,8,0,2,新奥尔良鹈鹕,91,46.5,3,0,2
2018-03-24,孟菲斯灰熊,93,39.4,1,0,2,洛杉矶湖人,100,39.8,0,0,2
2018-03-24,达拉斯独行侠,98,54.5,12,1,2,夏洛特黄蜂,102,48.2,2,0,2
2018-03-25,布鲁克林篮网,114,35.8,0,0,2,克里夫兰骑士,121,43.0,3,0,2
2018-03-25,密尔沃基雄鹿,106,56.8,1,0,2,圣安东尼奥马刺,103,68.4,21,5,2
2018-03-25,印第安纳步行者,113,52.4,7,0,2,迈阿密热火,107,59.1,8,2,2
2018-03-25,多伦多猛龙,106,54.3,5,0,2,洛杉矶快船,117,57.6,14,1,2
2018-03-25,华盛顿奇才,97,58.6,7,0,2,纽约尼克斯,101,42.7,0,0,2
2018-03-25,俄克拉荷马雷霆,105,60.3,3,0,2,波特兰开拓者,108,51.2,6,0,2
2018-03-25,休斯顿火箭,118,55.7,8,0,1,亚特兰大老鹰,99,55.6,4,0,2
2018-03-25,金州勇士,91,78.6,4,3,2,犹他爵士,110,55.5,2,0,2
2018-03-26,夏洛特黄蜂,137,48.2,2,0,2,纽约尼克斯,128,42.7,0,0,1
2018-03-26,底特律活塞,112,57.7,8,0,2,洛杉矶湖人,106,39.8,0,0,2
2018-03-26,费城76人,123,36.0,1,0,2,丹佛掘金,104,49.0,0,0,3
2018-03-26,明尼苏达森林狼,93,57.9,6,0,2,孟菲斯灰熊,101,39.4,1,0,2
2018-03-26,菲尼克斯太阳,94,35.1,0,0,2,波士顿凯尔特人,102,54.9,4,0,1
2018-03-27,华盛顿奇才,116,58.6,7,0,2,圣安东尼奥马刺,106,68.4,21,5,2
2018-03-27,多伦多猛龙,114,54.3,5,0,2,丹佛掘金,110,49.0,0,0,1
2018-03-27,迈阿密热火,98,59.1,8,2,2,克里夫兰骑士,79,43.0,3,0,2
2018-03-27,休斯顿火箭,118,55.7,8,0,2,芝加哥公牛,86,42.6,1,0,3
2018-03-27,新奥尔良鹈鹕,103,46.5,3,0,3,波特兰开拓者,107,51.2,6,0,2
2018-03-27,萨克拉门托国王,97,50.0,3,0,2,达拉斯独行侠,103,54.5,12,1,3
2018-03-27,洛杉矶快船,105,57.6,14,1,2,密尔沃基雄鹿,98,56.8,1,0,2
2018-03-27,金州勇士,81,78.6,4,3,2,印第安纳步行者,92,52.4,7,0,2
2018-03-28,夏洛特黄蜂,105,48.2,2,0,2,克里夫兰骑士,118,43.0,3,0,1
2018-03-28,奥兰多魔术,104,51.1,5,0,4,布鲁克林篮网,111,35.8,0,0,3
2018-03-28,费城76人,118,36.0,1,0,2,纽约尼克斯,101,42.7,0,0,2
2018-03-28,孟菲斯灰熊,108,39.4,1,0,2,波特兰开拓者,103,51.2,6,0,1
2018-03-28,明尼苏达森林狼,126,57.9,6,0,2,亚特兰大老鹰,114,55.6,4,0,3
2018-03-28,犹他爵士,94,55.5,2,0,3,波士顿凯尔特人,97,54.9,4,0,2
2018-03-28,菲尼克斯太阳,99,35.1,0,0,2,洛杉矶快船,111,57.6,14,1,1
2018-03-28,洛杉矶湖人,103,39.8,0,0,2,达拉斯独行侠,93,54.5,12,1,1
2018-03-29,底特律活塞,103,57.7,8,0,3,华盛顿奇才,92,58.6,7,0,2
2018-03-29,迈阿密热火,103,59.1,8,2,2,芝加哥公牛,92,42.6,1,0,2
2018-03-29,金州勇士,107,78.6,4,3,2,密尔沃基雄鹿,116,56.8,1,0,2
2018-03-30,奥兰多魔术,82,51.1,5,0,2,芝加哥公牛,90,42.6,1,0,1
2018-03-30,亚特兰大老鹰,91,55.6,4,0,2,费城76人,101,36.0,1,0,2
2018-03-30,克里夫兰骑士,107,43.0,3,0,2,新奥尔良鹈鹕,102,46.5,3,0,3
2018-03-30,休斯顿火箭,104,55.7,8,0,3,菲尼克斯太阳,103,35.1,0,0,2
2018-03-30,俄克拉荷马雷霆,125,60.3,3,0,1,丹佛掘金,126,49.0,0,0,3
2018-03-30,达拉斯独行侠,92,54.5,12,1,2,明尼苏达森林狼,93,57.9,6,0,2
2018-03-30,犹他爵士,107,55.5,2,0,2,孟菲斯灰熊,97,39.4,1,0,2
2018-03-30,洛杉矶湖人,122,39.8,0,0,2,密尔沃基雄鹿,124,56.8,1,0,1
2018-03-30,波特兰开拓者,105,51.2,6,0,2,洛杉矶快船,96,57.6,14,1,2
2018-03-31,华盛顿奇才,107,58.6,7,0,2,夏洛特黄蜂,93,48.2,2,0,3
2018-03-31,纽约尼克斯,109,42.7,0,0,3,底特律活塞,115,57.7,8,0,2
2018-03-31,波士顿凯尔特人,110,54.9,4,0,3,多伦多猛龙,99,54.3,5,0,4
2018-03-31,迈阿密热火,109,59.1,8,2,2,布鲁克林篮网,110,35.8,0,0,3
2018-03-31,萨克拉门托国王,96,50.0,3,0,2,金州勇士,112,78.6,4,3,2
2018-04-01,夏洛特黄蜂,102,48.2,2,0,1,费城76人,119,36.0,1,0,2
2018-04-01,芝加哥公牛,113,42.6,1,0,2,华盛顿奇才,94,58.6,7,0,1
2018-04-01,圣安东尼奥马刺,100,68.4,21,5,3,休斯顿火箭,83,55.7,8,0,2
2018-04-01,洛杉矶快船,104,57.6,14,1,2,印第安纳步行者,111,52.4,7,0,3
2018-04-01,亚特兰大老鹰,94,55.6,4,0,2,奥兰多魔术,88,51.1,5,0,2
2018-04-01,布鲁克林篮网,96,35.8,0,0,1,底特律活塞,108,57.7,8,0,1
2018-04-01,克里夫兰骑士,98,43.0,3,0,2,达拉斯独行侠,87,54.5,12,1,2
2018-04-01,新奥尔良鹈鹕,104,46.5,3,0,2,俄克拉荷马雷霆,109,60.3,3,0,2
2018-04-01,明尼苏达森林狼,97,57.9,6,0,2,犹他爵士,121,55.5,2,0,2
2018-04-01,金州勇士,117,78.6,4,3,1,菲尼克斯太阳,107,35.1,0,0,2
2018-04-01,丹佛掘金,128,49.0,0,0,2,密尔沃基雄鹿,125,56.8,1,0,2
2018-04-01,波特兰开拓者,113,51.2,6,0,2,孟菲斯灰熊,98,39.4,1,0,2
2018-04-01,洛杉矶湖人,83,39.8,0,0,2,萨克拉门托国王,84,50.0,3,0,1
2018-04-03,克里夫兰骑士,112,43.0,3,0,2,多伦多猛龙,106,54.3,5,0,3
